rank,p_sorted,y_sorted,cumulative
159,0.15625,1.0,-0.0004375000000000005
160,0.15625,0.0,-0.0005937500000000005
161,0.15625,1.0,0.00024999999999999946
162,0.15625,0.0,9.374999999999946e-05
163,0.15625,0.0,-6.250000000000054e-05
164,0.15625,1.0,0.0007812499999999994
165,0.15625,0.0,0.0006249999999999994
166,0.15625,0.0,0.00046874999999999933
167,0.15625,0.0,0.0003124999999999993
168,0.15625,0.0,0.0001562499999999993
169,0.1875,0.0,-3.1250000000000705e-05
170,0.1875,0.0,-0.0002187500000000007
171,0.1875,1.0,0.0005937499999999992
172,0.1875,0.0,0.0004062499999999992
173,0.1875,0.0,0.00021874999999999922
174,0.1875,0.0,3.1249999999999215e-05
175,0.1875,0.0,-0.0001562500000000008
176,0.1875,0.0,-0.0003437500000000008
177,0.1875,0.0,-0.0005312500000000008
178,0.1875,0.0,-0.0007187500000000009
179,0.1875,0.0,-0.0009062500000000008
180,0.1875,1.0,-9.375000000000084e-05
181,0.1875,0.0,-0.00028125000000000085
182,0.1875,0.0,-0.00046875000000000085
183,0.1875,1.0,0.0003437499999999991
184,0.1875,0.0,0.0001562499999999991
185,0.1875,0.0,-3.1250000000000895e-05
186,0.21875,0.0,-0.00025000000000000087
187,0.21875,0.0,-0.00046875000000000085
188,0.21875,1.0,0.0003124999999999992
189,0.21875,0.0,9.374999999999919e-05
190,0.21875,1.0,0.0008749999999999993
191,0.21875,0.0,0.0006562499999999993
192,0.21875,1.0,0.0014374999999999993
193,0.21875,0.0,0.0012187499999999993
194,0.21875,0.0,0.0009999999999999994
195,0.21875,0.0,0.0007812499999999994
196,0.21875,0.0,0.0005624999999999994
197,0.21875,0.0,0.00034374999999999944
198,0.21875,0.0,0.00012499999999999943
199,0.21875,1.0,0.0009062499999999995
200,0.21875,0.0,0.0006874999999999995
201,0.21875,1.0,0.0014687499999999996
202,0.21875,0.0,0.0012499999999999996
203,0.21875,1.0,0.0020312499999999996
204,0.21875,0.0,0.0018124999999999997
205,0.21875,1.0,0.0025937499999999997
206,0.25,1.0,0.0033437499999999995
207,0.25,1.0,0.004093749999999999
208,0.25,0.0,0.003843749999999999
209,0.25,0.0,0.003593749999999999
210,0.25,1.0,0.004343749999999999
211,0.25,1.0,0.0050937499999999985
212,0.25,0.0,0.004843749999999998
213,0.25,0.0,0.004593749999999998
214,0.25,1.0,0.005343749999999998
215,0.25,0.0,0.005093749999999998
216,0.25,0.0,0.004843749999999997
217,0.25,1.0,0.005593749999999997
218,0.25,0.0,0.005343749999999997
219,0.25,0.0,0.005093749999999997
220,0.25,1.0,0.0058437499999999965
221,0.25,0.0,0.005593749999999996
222,0.25,0.0,0.005343749999999996
223,0.25,0.0,0.005093749999999996
224,0.28125,1.0,0.005812499999999996
225,0.28125,0.0,0.005531249999999995
226,0.28125,0.0,0.005249999999999995
227,0.28125,0.0,0.004968749999999995
228,0.28125,0.0,0.004687499999999995
229,0.28125,0.0,0.004406249999999994
230,0.28125,0.0,0.004124999999999994
231,0.28125,1.0,0.004843749999999994
232,0.28125,0.0,0.004562499999999994
233,0.28125,1.0,0.005281249999999993
234,0.28125,1.0,0.005999999999999993
235,0.28125,0.0,0.005718749999999993
236,0.28125,1.0,0.006437499999999993
237,0.28125,0.0,0.0061562499999999925
238,0.28125,0.0,0.005874999999999992
239,0.28125,0.0,0.005593749999999992
240,0.28125,0.0,0.005312499999999992
241,0.28125,1.0,0.0060312499999999915
242,0.28125,0.0,0.005749999999999991
243,0.3125,1.0,0.006437499999999991
244,0.3125,0.0,0.006124999999999991
245,0.3125,0.0,0.00581249999999999
246,0.3125,1.0,0.00649999999999999
247,0.3125,0.0,0.00618749999999999
248,0.3125,0.0,0.00587499999999999
249,0.3125,0.0,0.005562499999999989
250,0.3125,0.0,0.005249999999999989
251,0.3125,1.0,0.005937499999999989
252,0.3125,1.0,0.0066249999999999885
253,0.3125,0.0,0.006312499999999988
254,0.3125,1.0,0.006999999999999988
255,0.3125,0.0,0.006687499999999988
256,0.3125,0.0,0.0063749999999999874
257,0.3125,1.0,0.007062499999999987
258,0.34375,1.0,0.007718749999999987
259,0.34375,1.0,0.008374999999999987
260,0.34375,0.0,0.008031249999999986
261,0.34375,0.0,0.007687499999999986
262,0.34375,1.0,0.008343749999999987
263,0.34375,0.0,0.007999999999999986
264,0.34375,0.0,0.007656249999999986
265,0.34375,0.0,0.007312499999999986
266,0.34375,1.0,0.007968749999999986
267,0.34375,0.0,0.007624999999999986
268,0.34375,0.0,0.007281249999999986
269,0.34375,0.0,0.006937499999999985
270,0.34375,1.0,0.007593749999999985
271,0.34375,0.0,0.007249999999999985
272,0.34375,0.0,0.0069062499999999844
273,0.34375,1.0,0.007562499999999984
274,0.34375,1.0,0.008218749999999985
275,0.34375,1.0,0.008874999999999985
276,0.34375,0.0,0.008531249999999985
277,0.34375,0.0,0.008187499999999985
278,0.34375,1.0,0.008843749999999985
279,0.34375,0.0,0.008499999999999985
280,0.34375,1.0,0.009156249999999986
281,0.34375,0.0,0.008812499999999985
282,0.34375,0.0,0.008468749999999985
283,0.34375,1.0,0.009124999999999986
284,0.34375,0.0,0.008781249999999985
285,0.34375,1.0,0.009437499999999986
286,0.34375,1.0,0.010093749999999986
287,0.375,0.0,0.009718749999999986
288,0.375,1.0,0.010343749999999987
289,0.375,1.0,0.010968749999999987
290,0.375,0.0,0.010593749999999987
291,0.375,1.0,0.011218749999999987
292,0.375,0.0,0.010843749999999987
293,0.375,1.0,0.011468749999999988
294,0.375,1.0,0.012093749999999988
295,0.375,0.0,0.011718749999999988
296,0.375,1.0,0.012343749999999988
297,0.375,1.0,0.012968749999999989
298,0.375,1.0,0.01359374999999999
299,0.375,1.0,0.01421874999999999
300,0.375,1.0,0.01484374999999999
301,0.375,1.0,0.015468749999999991
302,0.375,0.0,0.01509374999999999
303,0.375,1.0,0.01571874999999999
304,0.375,0.0,0.01534374999999999
305,0.375,1.0,0.01596874999999999
306,0.375,1.0,0.01659374999999999
307,0.375,0.0,0.01621874999999999
308,0.375,0.0,0.01584374999999999
309,0.375,0.0,0.01546874999999999
310,0.375,1.0,0.01609374999999999
311,0.375,0.0,0.01571874999999999
312,0.375,1.0,0.01634374999999999
313,0.375,1.0,0.01696874999999999
314,0.375,0.0,0.01659374999999999
315,0.375,0.0,0.01621874999999999
316,0.375,1.0,0.01684374999999999
317,0.375,0.0,0.01646874999999999
318,0.375,0.0,0.01609374999999999
319,0.375,1.0,0.01671874999999999
320,0.375,0.0,0.01634374999999999
321,0.375,0.0,0.01596874999999999
322,0.375,0.0,0.01559374999999999
323,0.375,0.0,0.01521874999999999
324,0.40625,1.0,0.01581249999999999
325,0.40625,0.0,0.01540624999999999
326,0.40625,1.0,0.01599999999999999
327,0.40625,0.0,0.01559374999999999
328,0.40625,0.0,0.01518749999999999
329,0.40625,1.0,0.01578124999999999
330,0.40625,1.0,0.01637499999999999
331,0.40625,0.0,0.01596874999999999
332,0.40625,0.0,0.01556249999999999
333,0.40625,1.0,0.01615624999999999
334,0.40625,1.0,0.01674999999999999
335,0.40625,0.0,0.01634374999999999
336,0.40625,1.0,0.01693749999999999
337,0.40625,1.0,0.01753124999999999
338,0.40625,1.0,0.018124999999999992
339,0.40625,1.0,0.018718749999999992
340,0.40625,1.0,0.019312499999999993
341,0.40625,0.0,0.018906249999999993
342,0.40625,1.0,0.019499999999999993
343,0.40625,0.0,0.019093749999999993
344,0.40625,1.0,0.019687499999999993
345,0.40625,0.0,0.019281249999999993
346,0.40625,0.0,0.018874999999999992
347,0.40625,1.0,0.019468749999999993
348,0.40625,1.0,0.020062499999999994
349,0.40625,1.0,0.020656249999999994
350,0.40625,1.0,0.021249999999999995
351,0.40625,1.0,0.021843749999999995
352,0.4375,0.0,0.021406249999999995
353,0.4375,1.0,0.021968749999999995
354,0.4375,0.0,0.021531249999999995
355,0.4375,1.0,0.022093749999999995
356,0.4375,1.0,0.022656249999999996
357,0.4375,0.0,0.022218749999999995
358,0.4375,1.0,0.022781249999999996
359,0.4375,0.0,0.022343749999999996
360,0.4375,1.0,0.022906249999999996
361,0.4375,1.0,0.023468749999999997
362,0.4375,0.0,0.023031249999999996
363,0.4375,1.0,0.023593749999999997
364,0.4375,1.0,0.024156249999999997
365,0.4375,0.0,0.023718749999999997
366,0.4375,0.0,0.023281249999999996
367,0.4375,0.0,0.022843749999999996
368,0.4375,1.0,0.023406249999999997
369,0.4375,0.0,0.022968749999999996
370,0.4375,0.0,0.022531249999999996
371,0.4375,1.0,0.023093749999999996
372,0.4375,0.0,0.022656249999999996
373,0.4375,1.0,0.023218749999999996
374,0.4375,1.0,0.023781249999999997
375,0.4375,1.0,0.024343749999999997
376,0.4375,0.0,0.023906249999999997
377,0.4375,1.0,0.024468749999999997
378,0.4375,1.0,0.025031249999999998
379,0.4375,0.0,0.024593749999999998
380,0.4375,0.0,0.024156249999999997
381,0.4375,1.0,0.024718749999999998
382,0.4375,0.0,0.024281249999999997
383,0.4375,1.0,0.024843749999999998
384,0.4375,0.0,0.024406249999999997
385,0.4375,0.0,0.023968749999999997
386,0.4375,0.0,0.023531249999999997
387,0.4375,1.0,0.024093749999999997
388,0.4375,0.0,0.023656249999999997
389,0.4375,1.0,0.024218749999999997
390,0.4375,0.0,0.023781249999999997
391,0.4375,1.0,0.024343749999999997
392,0.4375,1.0,0.024906249999999998
393,0.4375,1.0,0.02546875
394,0.4375,0.0,0.025031249999999998
395,0.4375,0.0,0.024593749999999998
396,0.4375,0.0,0.024156249999999997
397,0.4375,1.0,0.024718749999999998
398,0.46875,0.0,0.024249999999999997
399,0.46875,1.0,0.024781249999999998
400,0.46875,1.0,0.025312499999999998
401,0.46875,1.0,0.02584375
402,0.46875,0.0,0.025374999999999998
403,0.46875,1.0,0.02590625
404,0.46875,0.0,0.0254375
405,0.46875,0.0,0.024968749999999998
406,0.46875,1.0,0.0255
407,0.46875,0.0,0.025031249999999998
408,0.46875,0.0,0.024562499999999998
409,0.46875,1.0,0.025093749999999998
410,0.46875,1.0,0.025625
411,0.46875,1.0,0.02615625
412,0.46875,1.0,0.0266875
413,0.46875,1.0,0.02721875
414,0.46875,0.0,0.02675
415,0.46875,1.0,0.02728125
416,0.46875,1.0,0.0278125
417,0.46875,0.0,0.02734375
418,0.46875,0.0,0.026875
419,0.46875,0.0,0.02640625
420,0.46875,1.0,0.0269375
421,0.46875,1.0,0.02746875
422,0.46875,1.0,0.028
423,0.46875,1.0,0.02853125
424,0.46875,0.0,0.0280625
425,0.46875,1.0,0.02859375
426,0.46875,0.0,0.028125
427,0.46875,1.0,0.02865625
428,0.46875,1.0,0.0291875
429,0.46875,0.0,0.02871875
430,0.46875,0.0,0.02825
431,0.46875,0.0,0.02778125
432,0.46875,0.0,0.0273125
433,0.46875,0.0,0.02684375
434,0.46875,0.0,0.026375
435,0.46875,0.0,0.02590625
436,0.46875,0.0,0.0254375
437,0.46875,1.0,0.02596875
438,0.46875,1.0,0.0265
439,0.46875,1.0,0.02703125
440,0.46875,0.0,0.0265625
441,0.46875,1.0,0.02709375
442,0.46875,1.0,0.027625
443,0.46875,1.0,0.02815625
444,0.46875,0.0,0.0276875
445,0.46875,0.0,0.02721875
446,0.46875,1.0,0.02775
447,0.46875,1.0,0.02828125
448,0.5,1.0,0.02878125
449,0.5,1.0,0.02928125
450,0.5,1.0,0.029781250000000002
451,0.5,1.0,0.030281250000000003
452,0.5,0.0,0.029781250000000002
453,0.5,0.0,0.02928125
454,0.5,0.0,0.02878125
455,0.5,1.0,0.02928125
456,0.5,0.0,0.02878125
457,0.5,1.0,0.02928125
458,0.5,0.0,0.02878125
459,0.5,1.0,0.02928125
460,0.5,1.0,0.029781250000000002
461,0.5,1.0,0.030281250000000003
462,0.5,1.0,0.030781250000000003
463,0.5,1.0,0.031281250000000003
464,0.5,1.0,0.031781250000000004
465,0.5,0.0,0.031281250000000003
466,0.5,1.0,0.031781250000000004
467,0.5,0.0,0.031281250000000003
468,0.5,0.0,0.030781250000000003
469,0.5,1.0,0.031281250000000003
470,0.5,1.0,0.031781250000000004
471,0.5,1.0,0.032281250000000004
472,0.5,1.0,0.032781250000000005
473,0.5,1.0,0.033281250000000005
474,0.5,1.0,0.033781250000000006
475,0.5,1.0,0.034281250000000006
476,0.5,1.0,0.03478125000000001
477,0.5,1.0,0.03528125000000001
478,0.5,1.0,0.03578125000000001
479,0.5,1.0,0.03628125000000001
480,0.5,1.0,0.03678125000000001
481,0.5,0.0,0.03628125000000001
482,0.5,1.0,0.03678125000000001
483,0.5,1.0,0.03728125000000001
484,0.5,1.0,0.03778125000000001
485,0.5,1.0,0.03828125000000001
486,0.5,1.0,0.03878125000000001
487,0.5,1.0,0.03928125000000001
488,0.5,1.0,0.03978125000000001
489,0.5,0.0,0.03928125000000001
490,0.5,1.0,0.03978125000000001
491,0.5,1.0,0.04028125000000001
492,0.5,0.0,0.03978125000000001
493,0.5,1.0,0.04028125000000001
494,0.53125,1.0,0.04075000000000001
495,0.53125,1.0,0.041218750000000005
496,0.53125,1.0,0.0416875
497,0.53125,1.0,0.04215625
498,0.53125,1.0,0.042624999999999996
499,0.53125,1.0,0.04309374999999999
500,0.53125,1.0,0.04356249999999999
501,0.53125,1.0,0.04403124999999999
502,0.53125,1.0,0.044499999999999984
503,0.53125,1.0,0.04496874999999998
504,0.53125,1.0,0.04543749999999998
505,0.53125,1.0,0.045906249999999975
506,0.53125,1.0,0.04637499999999997
507,0.53125,0.0,0.045843749999999975
508,0.53125,1.0,0.04631249999999997
509,0.53125,1.0,0.04678124999999997
510,0.53125,1.0,0.047249999999999966
511,0.53125,1.0,0.04771874999999996
512,0.53125,1.0,0.04818749999999996
513,0.53125,1.0,0.048656249999999956
514,0.53125,1.0,0.04912499999999995
515,0.53125,1.0,0.04959374999999995
516,0.53125,1.0,0.05006249999999995
517,0.53125,1.0,0.050531249999999944
518,0.53125,1.0,0.05099999999999994
519,0.53125,0.0,0.050468749999999944
520,0.53125,1.0,0.05093749999999994
521,0.53125,1.0,0.05140624999999994
522,0.53125,1.0,0.051874999999999935
523,0.53125,1.0,0.05234374999999993
524,0.53125,0.0,0.051812499999999935
525,0.53125,1.0,0.05228124999999993
526,0.53125,1.0,0.05274999999999993
527,0.53125,1.0,0.053218749999999926
528,0.53125,1.0,0.05368749999999992
529,0.53125,1.0,0.05415624999999992
530,0.53125,1.0,0.05462499999999992
531,0.53125,1.0,0.055093749999999914
532,0.53125,0.0,0.05456249999999992
533,0.53125,1.0,0.055031249999999914
534,0.53125,0.0,0.05449999999999992
535,0.53125,1.0,0.054968749999999914
536,0.53125,1.0,0.05543749999999991
537,0.53125,1.0,0.05590624999999991
538,0.53125,1.0,0.056374999999999904
539,0.53125,0.0,0.05584374999999991
540,0.53125,0.0,0.05531249999999991
541,0.53125,1.0,0.05578124999999991
542,0.53125,0.0,0.05524999999999991
543,0.53125,1.0,0.05571874999999991
544,0.53125,1.0,0.056187499999999904
545,0.53125,0.0,0.05565624999999991
546,0.53125,0.0,0.05512499999999991
547,0.53125,1.0,0.05559374999999991
548,0.53125,1.0,0.056062499999999904
549,0.53125,0.0,0.05553124999999991
550,0.5625,1.0,0.05596874999999991
551,0.5625,1.0,0.05640624999999991
552,0.5625,0.0,0.05584374999999991
553,0.5625,0.0,0.05528124999999991
554,0.5625,0.0,0.054718749999999906
555,0.5625,1.0,0.05515624999999991
556,0.5625,0.0,0.054593749999999906
557,0.5625,1.0,0.05503124999999991
558,0.5625,0.0,0.054468749999999906
559,0.5625,1.0,0.054906249999999907
560,0.5625,1.0,0.05534374999999991
561,0.5625,0.0,0.054781249999999906
562,0.5625,1.0,0.05521874999999991
563,0.5625,1.0,0.05565624999999991
564,0.5625,1.0,0.05609374999999991
565,0.5625,1.0,0.05653124999999991
566,0.5625,0.0,0.05596874999999991
567,0.5625,0.0,0.05540624999999991
568,0.5625,1.0,0.05584374999999991
569,0.5625,0.0,0.05528124999999991
570,0.5625,0.0,0.054718749999999906
571,0.5625,1.0,0.05515624999999991
572,0.5625,1.0,0.05559374999999991
573,0.5625,1.0,0.05603124999999991
574,0.5625,1.0,0.05646874999999991
575,0.5625,1.0,0.05690624999999991
576,0.5625,1.0,0.05734374999999991
577,0.5625,1.0,0.05778124999999991
578,0.5625,1.0,0.05821874999999991
579,0.5625,0.0,0.05765624999999991
580,0.5625,1.0,0.05809374999999991
581,0.5625,1.0,0.05853124999999991
582,0.5625,1.0,0.05896874999999991
583,0.5625,1.0,0.05940624999999991
584,0.5625,1.0,0.05984374999999991
585,0.5625,0.0,0.05928124999999991
586,0.5625,1.0,0.05971874999999991
587,0.5625,1.0,0.06015624999999991
588,0.5625,0.0,0.05959374999999991
589,0.5625,1.0,0.06003124999999991
590,0.5625,0.0,0.05946874999999991
591,0.5625,0.0,0.05890624999999991
592,0.5625,0.0,0.05834374999999991
593,0.5625,1.0,0.05878124999999991
594,0.5625,1.0,0.05921874999999991
595,0.5625,1.0,0.05965624999999991
596,0.5625,0.0,0.05909374999999991
597,0.5625,1.0,0.05953124999999991
598,0.5625,0.0,0.05896874999999991
599,0.5625,1.0,0.05940624999999991
600,0.5625,1.0,0.05984374999999991
601,0.5625,1.0,0.06028124999999991
602,0.5625,1.0,0.06071874999999991
603,0.5625,1.0,0.06115624999999991
604,0.59375,1.0,0.06156249999999991
605,0.59375,1.0,0.061968749999999906
606,0.59375,1.0,0.0623749999999999
607,0.59375,0.0,0.061781249999999906
608,0.59375,1.0,0.0621874999999999
609,0.59375,1.0,0.0625937499999999
610,0.59375,1.0,0.0629999999999999
611,0.59375,1.0,0.0634062499999999
612,0.59375,1.0,0.0638124999999999
613,0.59375,1.0,0.0642187499999999
614,0.59375,1.0,0.06462499999999989
615,0.59375,1.0,0.06503124999999989
616,0.59375,1.0,0.06543749999999988
617,0.59375,1.0,0.06584374999999988
618,0.59375,1.0,0.06624999999999988
619,0.59375,1.0,0.06665624999999988
620,0.59375,0.0,0.06606249999999987
621,0.59375,1.0,0.06646874999999987
622,0.59375,1.0,0.06687499999999987
623,0.59375,0.0,0.06628124999999986
624,0.59375,1.0,0.06668749999999986
625,0.59375,1.0,0.06709374999999985
626,0.59375,1.0,0.06749999999999985
627,0.59375,1.0,0.06790624999999985
628,0.59375,1.0,0.06831249999999985
629,0.59375,1.0,0.06871874999999984
630,0.59375,1.0,0.06912499999999984
631,0.59375,1.0,0.06953124999999984
632,0.59375,1.0,0.06993749999999983
633,0.59375,1.0,0.07034374999999983
634,0.59375,1.0,0.07074999999999983
635,0.59375,1.0,0.07115624999999982
636,0.59375,1.0,0.07156249999999982
637,0.59375,1.0,0.07196874999999982
638,0.59375,0.0,0.07137499999999981
639,0.59375,1.0,0.07178124999999981
640,0.59375,1.0,0.07218749999999981
641,0.59375,0.0,0.0715937499999998
642,0.59375,1.0,0.0719999999999998
643,0.59375,1.0,0.0724062499999998
644,0.59375,0.0,0.0718124999999998
645,0.59375,1.0,0.07221874999999979
646,0.59375,1.0,0.07262499999999979
647,0.59375,1.0,0.07303124999999978
648,0.59375,1.0,0.07343749999999978
649,0.59375,1.0,0.07384374999999978
650,0.59375,1.0,0.07424999999999977
651,0.59375,1.0,0.07465624999999977
652,0.59375,1.0,0.07506249999999977
653,0.59375,1.0,0.07546874999999977
654,0.59375,1.0,0.07587499999999976
655,0.59375,1.0,0.07628124999999976
656,0.59375,1.0,0.07668749999999976
657,0.59375,1.0,0.07709374999999975
658,0.59375,1.0,0.07749999999999975
659,0.59375,1.0,0.07790624999999975
660,0.59375,1.0,0.07831249999999974
661,0.59375,1.0,0.07871874999999974
662,0.59375,1.0,0.07912499999999974
663,0.59375,0.0,0.07853124999999973
664,0.59375,1.0,0.07893749999999973
665,0.59375,1.0,0.07934374999999973
666,0.59375,1.0,0.07974999999999972
667,0.59375,0.0,0.07915624999999972
668,0.59375,1.0,0.07956249999999972
669,0.59375,1.0,0.07996874999999971
670,0.59375,1.0,0.08037499999999971
671,0.59375,0.0,0.0797812499999997
672,0.59375,0.0,0.0791874999999997
673,0.59375,1.0,0.0795937499999997
674,0.59375,0.0,0.0789999999999997
675,0.59375,1.0,0.07940624999999969
676,0.625,1.0,0.07978124999999969
677,0.625,1.0,0.08015624999999969
678,0.625,1.0,0.0805312499999997
679,0.625,0.0,0.07990624999999969
680,0.625,1.0,0.0802812499999997
681,0.625,0.0,0.07965624999999969
682,0.625,0.0,0.07903124999999969
683,0.625,0.0,0.07840624999999969
684,0.625,1.0,0.07878124999999969
685,0.625,1.0,0.07915624999999969
686,0.625,1.0,0.07953124999999969
687,0.625,1.0,0.07990624999999969
688,0.625,1.0,0.0802812499999997
689,0.625,1.0,0.0806562499999997
690,0.625,1.0,0.0810312499999997
691,0.625,1.0,0.0814062499999997
692,0.625,1.0,0.0817812499999997
693,0.625,1.0,0.0821562499999997
694,0.625,0.0,0.0815312499999997
695,0.625,1.0,0.0819062499999997
696,0.625,1.0,0.0822812499999997
697,0.625,1.0,0.0826562499999997
698,0.625,0.0,0.0820312499999997
699,0.625,1.0,0.0824062499999997
700,0.625,0.0,0.0817812499999997
701,0.625,0.0,0.0811562499999997
702,0.625,1.0,0.0815312499999997
703,0.625,0.0,0.0809062499999997
704,0.625,1.0,0.0812812499999997
705,0.625,1.0,0.0816562499999997
706,0.625,1.0,0.0820312499999997
707,0.625,1.0,0.0824062499999997
708,0.625,1.0,0.0827812499999997
709,0.625,1.0,0.0831562499999997
710,0.625,1.0,0.0835312499999997
711,0.625,1.0,0.0839062499999997
712,0.625,1.0,0.0842812499999997
713,0.625,0.0,0.0836562499999997
714,0.625,1.0,0.0840312499999997
715,0.625,0.0,0.0834062499999997
716,0.625,1.0,0.0837812499999997
717,0.625,1.0,0.0841562499999997
718,0.625,1.0,0.0845312499999997
719,0.625,1.0,0.0849062499999997
720,0.625,1.0,0.0852812499999997
721,0.625,0.0,0.0846562499999997
722,0.625,1.0,0.0850312499999997
723,0.625,1.0,0.0854062499999997
